student_id,first_name,last_name,grade_level,school_id,gender,is_ell,has_iep,is_frl,student_name,grade_label,has_support_need
STU01038,Harper,Lee,6,S003,F,False,False,True,Harper Lee,6,True
STU01039,Finley,Lee,7,S003,M,False,False,True,Finley Lee,7,True
STU01040,Rowan,Johnson,8,S003,M,False,True,True,Rowan Johnson,8,True
STU01041,Kai,Lopez,8,S003,F,False,False,False,Kai Lopez,8,False
STU01042,Kai,Thomas,6,S003,F,False,False,True,Kai Thomas,6,True
STU01043,Micah,Smith,7,S003,M,True,False,False,Micah Smith,7,True
STU01044,Parker,Thomas,8,S003,M,False,False,False,Parker Thomas,8,False
STU01045,Kai,Lopez,8,S003,M,True,False,False,Kai Lopez,8,True
STU01046,Rowan,Hill,8,S003,M,True,False,False,Rowan Hill,8,True
STU01047,Kai,Johnson,6,S003,M,True,False,True,Kai Johnson,6,True
STU01048,Avery,Garcia,6,S003,F,False,False,False,Avery Garcia,6,False
STU01049,Sage,Thomas,8,S003,F,False,False,False,Sage Thomas,8,False
STU01050,Logan,Chen,7,S003,M,False,False,True,Logan Chen,7,True
STU01051,Avery,Thomas,7,S003,M,False,True,False,Avery Thomas,7,True
STU01052,Micah,Hill,8,S003,F,False,False,False,Micah Hill,8,False
STU01053,Micah,Hill,8,S003,M,False,False,False,Micah Hill,8,False
STU01054,Skyler,Smith,8,S003,F,False,False,True,Skyler Smith,8,True
STU01055,Noa,Lee,7,S003,F,False,False,False,Noa Lee,7,False
STU01056,Jamie,Wilson,7,S003,M,False,False,False,Jamie Wilson,7,False
STU01057,Jordan,Lopez,7,S003,M,True,False,False,Jordan Lopez,7,True
STU01058,Sage,Lee,8,S003,M,False,False,True,Sage Lee,8,True
STU01059,Rowan,Lee,6,S003,M,False,False,True,Rowan Lee,6,True
STU01060,Sage,Johnson,8,S003,M,False,False,False,Sage Johnson,8,False
STU01061,Harper,Walker,7,S003,F,False,False,True,Harper Walker,7,True
STU01062,Noa,Walker,6,S003,M,False,False,True,Noa Walker,6,True
STU01063,Skyler,Anderson,8,S003,M,False,False,False,Skyler Anderson,8,False
STU01064,Micah,Patel,6,S003,F,False,False,False,Micah Patel,6,False
STU01065,Avery,Hill,6,S003,F,False,False,True,Avery Hill,6,True
STU01066,Rowan,Wilson,6,S003,F,False,True,False,Rowan Wilson,6,True
STU01067,Jamie,Hill,8,S003,F,False,False,True,Jamie Hill,8,True
STU01068,Morgan,Johnson,8,S003,M,False,True,True,Morgan Johnson,8,True
STU01069,Casey,Smith,6,S003,M,False,False,True,Casey Smith,6,True
STU01070,Morgan,Lopez,7,S003,F,False,False,True,Morgan Lopez,7,True
STU01071,Avery,Brown,7,S003,F,False,True,False,Avery Brown,7,True
STU01072,Logan,Wilson,6,S003,M,False,True,False,Logan Wilson,6,True
STU01073,Riley,Smith,6,S003,M,True,False,True,Riley Smith,6,True
STU01074,Jamie,Smith,8,S003,M,False,False,False,Jamie Smith,8,False
STU01075,Finley,Wilson,6,S003,F,False,True,False,Finley Wilson,6,True
STU01076,Reese,Kim,6,S003,F,False,False,False,Reese Kim,6,False
STU01077,Micah,Patel,8,S003,F,True,False,True,Micah Patel,8,True
STU01078,Skyler,Wilson,6,S003,F,False,False,False,Skyler Wilson,6,False
STU01079,Avery,Smith,6,S003,F,False,False,True,Avery Smith,6,True
STU01080,Morgan,Wilson,8,S003,F,False,False,False,Morgan Wilson,8,False
STU01081,Harper,Anderson,6,S003,F,False,True,True,Harper Anderson,6,True
STU01082,Casey,Garcia,7,S003,M,False,False,True,Casey Garcia,7,True
STU01083,Sage,Lee,6,S003,F,False,False,False,Sage Lee,6,False
STU01084,Jordan,Garcia,7,S003,M,False,True,True,Jordan Garcia,7,True
STU01085,Sage,Johnson,8,S003,M,False,False,True,Sage Johnson,8,True
STU01086,Skyler,Anderson,6,S003,M,False,True,False,Skyler Anderson,6,True
STU01087,Parker,Johnson,7,S003,F,False,False,True,Parker Johnson,7,True
STU01088,Avery,Thomas,8,S003,M,False,False,True,Avery Thomas,8,True
STU01089,Harper,Thomas,7,S003,F,False,False,True,Harper Thomas,7,True
STU01090,Finley,Smith,7,S003,M,False,False,False,Finley Smith,7,False
STU01091,Devon,Rivera,6,S003,M,False,False,True,Devon Rivera,6,True
STU01092,Jordan,Smith,7,S003,M,True,True,True,Jordan Smith,7,True
STU01093,Harper,Hill,7,S003,M,False,False,False,Harper Hill,7,False
STU01094,Noa,Nguyen,8,S003,M,True,True,True,Noa Nguyen,8,True
STU01095,Logan,Lee,7,S003,M,False,False,True,Logan Lee,7,True
STU01096,Finley,Walker,8,S003,M,False,False,True,Finley Walker,8,True
STU01097,Noa,Patel,7,S003,F,False,True,True,Noa Patel,7,True
STU01098,Noa,Hill,6,S003,M,False,False,True,Noa Hill,6,True
STU01099,Rowan,Davis,8,S003,F,False,False,False,Rowan Davis,8,False
STU01100,Sage,Brown,7,S003,F,True,False,True,Sage Brown,7,True
STU01101,Rowan,Johnson,8,S003,M,False,True,True,Rowan Johnson,8,True
STU01102,Noa,Smith,7,S003,M,False,False,False,Noa Smith,7,False
STU01103,Rowan,Kim,8,S003,F,False,False,True,Rowan Kim,8,True
STU01104,Kai,Patel,6,S003,F,True,False,True,Kai Patel,6,True
STU01105,Avery,Nguyen,7,S003,M,False,False,True,Avery Nguyen,7,True
STU01106,Micah,Garcia,6,S003,M,False,True,False,Micah Garcia,6,True
STU01107,Jordan,Young,7,S003,M,False,False,True,Jordan Young,7,True
STU01108,Avery,Khan,6,S003,F,True,False,False,Avery Khan,6,True
STU01109,Parker,Khan,6,S003,F,False,False,True,Parker Khan,6,True
STU01110,Emery,Wilson,7,S003,F,False,False,True,Emery Wilson,7,True
STU01111,Parker,Patel,8,S003,F,False,False,True,Parker Patel,8,True
STU01112,Emery,Brown,8,S003,F,False,False,False,Emery Brown,8,False
STU01113,Devon,Thomas,7,S003,M,True,True,True,Devon Thomas,7,True
STU01114,Riley,Thomas,6,S003,F,True,False,True,Riley Thomas,6,True
STU01115,Avery,Young,8,S003,F,False,False,False,Avery Young,8,False
STU01116,Quinn,Kim,7,S003,F,False,False,True,Quinn Kim,7,True
STU01117,Casey,Johnson,8,S003,F,True,True,False,Casey Johnson,8,True
STU01118,Quinn,Anderson,7,S003,M,False,False,False,Quinn Anderson,7,False
STU01119,Jamie,Rivera,8,S003,M,False,False,True,Jamie Rivera,8,True
STU01120,Morgan,Garcia,8,S003,F,True,True,False,Morgan Garcia,8,True
STU01121,Harper,Nguyen,6,S003,F,False,False,False,Harper Nguyen,6,False
STU01122,Finley,Anderson,7,S003,F,False,False,False,Finley Anderson,7,False
STU01123,Rowan,Wilson,7,S003,F,False,False,False,Rowan Wilson,7,False
STU01124,Reese,Brown,7,S003,F,False,True,False,Reese Brown,7,True
STU01125,Logan,Anderson,7,S003,F,False,False,True,Logan Anderson,7,True
STU01126,Jamie,Anderson,7,S003,M,False,False,True,Jamie Anderson,7,True
STU01127,Sage,Rivera,7,S003,F,False,False,True,Sage Rivera,7,True
STU01128,Parker,Hill,6,S003,M,False,False,True,Parker Hill,6,True
STU01129,Riley,Chen,6,S003,F,False,True,False,Riley Chen,6,True
STU01130,Emery,Nguyen,8,S003,M,False,False,True,Emery Nguyen,8,True
STU01131,Casey,Thomas,6,S003,M,False,False,True,Casey Thomas,6,True
STU01132,Noa,Patel,7,S003,M,True,False,True,Noa Patel,7,True
STU01133,Sage,Johnson,8,S003,F,False,False,True,Sage Johnson,8,True
STU01134,Parker,Chen,6,S003,F,False,True,True,Parker Chen,6,True
STU01135,Harper,Garcia,8,S003,M,False,False,True,Harper Garcia,8,True
STU01136,Casey,Rivera,8,S003,F,True,False,False,Casey Rivera,8,True
STU01137,Finley,Patel,7,S003,M,False,False,True,Finley Patel,7,True
STU01138,Quinn,Young,7,S003,M,False,True,True,Quinn Young,7,True
STU01139,Morgan,Garcia,8,S003,F,True,False,True,Morgan Garcia,8,True
STU01140,Devon,Chen,8,S003,F,False,True,True,Devon Chen,8,True
STU01141,Sage,Garcia,8,S003,M,True,True,False,Sage Garcia,8,True
STU01142,Harper,Patel,6,S003,M,False,True,False,Harper Patel,6,True
STU01143,Quinn,Rivera,8,S003,F,False,False,True,Quinn Rivera,8,True
STU01144,Morgan,Hill,7,S003,F,False,False,False,Morgan Hill,7,False
STU01145,Noa,Young,8,S003,F,False,False,False,Noa Young,8,False
STU01146,Kai,Kim,8,S003,M,False,False,False,Kai Kim,8,False
STU01147,Casey,Lopez,7,S003,F,False,False,True,Casey Lopez,7,True
STU01148,Avery,Khan,8,S003,F,False,False,True,Avery Khan,8,True
STU01149,Harper,Nguyen,6,S003,M,False,False,False,Harper Nguyen,6,False
STU01150,Parker,Patel,7,S003,F,False,True,False,Parker Patel,7,True
STU01151,Casey,Chen,7,S003,M,False,False,True,Casey Chen,7,True
STU01152,Jordan,Hill,8,S003,M,False,False,True,Jordan Hill,8,True
STU01153,Rowan,Wilson,6,S003,F,False,False,False,Rowan Wilson,6,False
STU01154,Jordan,Walker,7,S003,F,False,False,False,Jordan Walker,7,False
STU01155,Jamie,Lee,7,S003,M,False,False,False,Jamie Lee,7,False
STU01156,Devon,Davis,7,S003,F,False,False,False,Devon Davis,7,False
STU01157,Emery,Chen,6,S003,F,False,False,True,Emery Chen,6,True
STU01158,Noa,Walker,7,S003,F,False,False,False,Noa Walker,7,False
STU01159,Jamie,Martinez,6,S003,F,False,False,True,Jamie Martinez,6,True
STU01160,Finley,Patel,8,S003,F,False,False,True,Finley Patel,8,True
STU01161,Jamie,Smith,7,S003,M,False,False,False,Jamie Smith,7,False
STU01162,Emery,Kim,8,S003,F,False,False,True,Emery Kim,8,True
STU01163,Finley,Hill,7,S003,F,False,False,False,Finley Hill,7,False
STU01164,Sage,Johnson,6,S003,M,False,False,True,Sage Johnson,6,True
STU01165,Avery,Garcia,6,S003,F,False,False,True,Avery Garcia,6,True
STU01166,Sage,Anderson,7,S003,F,True,False,True,Sage Anderson,7,True
STU01167,Noa,Lee,7,S003,F,False,False,False,Noa Lee,7,False
STU01168,Finley,Thomas,7,S003,F,False,False,False,Finley Thomas,7,False
STU01169,Jordan,Young,6,S003,F,False,False,True,Jordan Young,6,True
STU01170,Noa,Davis,6,S003,F,True,False,False,Noa Davis,6,True
STU01171,Devon,Smith,7,S003,F,False,False,True,Devon Smith,7,True
STU01172,Harper,Young,7,S003,M,False,False,True,Harper Young,7,True
STU01173,Harper,Lee,6,S003,M,False,False,True,Harper Lee,6,True
STU01174,Noa,Martinez,7,S003,F,False,False,True,Noa Martinez,7,True
STU01175,Jamie,Chen,6,S003,M,False,False,False,Jamie Chen,6,False
STU01176,Jamie,Kim,7,S003,M,False,False,False,Jamie Kim,7,False
STU01177,Parker,Rivera,7,S003,F,False,False,False,Parker Rivera,7,False
STU01178,Reese,Smith,8,S003,F,False,False,True,Reese Smith,8,True
STU01179,Skyler,Thomas,7,S003,F,False,False,False,Skyler Thomas,7,False
STU01180,Jamie,Walker,8,S003,F,False,True,False,Jamie Walker,8,True
STU01181,Quinn,Thomas,7,S003,M,False,False,True,Quinn Thomas,7,True
STU01182,Harper,Davis,7,S003,F,False,False,False,Harper Davis,7,False
STU01183,Skyler,Kim,6,S003,M,False,True,False,Skyler Kim,6,True
STU01184,Quinn,Nguyen,7,S003,M,False,False,True,Quinn Nguyen,7,True
STU01185,Casey,Patel,8,S003,F,False,False,False,Casey Patel,8,False
STU01186,Kai,Patel,8,S003,F,False,False,True,Kai Patel,8,True
STU01187,Morgan,Smith,8,S003,X,False,True,True,Morgan Smith,8,True
STU01188,Morgan,Garcia,7,S003,F,False,False,True,Morgan Garcia,7,True
STU01189,Rowan,Lee,7,S003,F,False,False,False,Rowan Lee,7,False
STU01190,Quinn,Walker,6,S003,F,False,False,True,Quinn Walker,6,True
STU01191,Logan,Hill,6,S003,M,False,False,False,Logan Hill,6,False
STU01192,Devon,Patel,6,S003,M,True,False,True,Devon Patel,6,True
STU01193,Micah,Thomas,7,S003,M,False,False,True,Micah Thomas,7,True
STU01194,Riley,Smith,6,S003,M,False,False,False,Riley Smith,6,False
STU01195,Emery,Anderson,8,S003,M,False,False,False,Emery Anderson,8,False
STU01196,Quinn,Anderson,7,S003,F,False,False,False,Quinn Anderson,7,False
STU01197,Parker,Nguyen,7,S003,M,False,False,True,Parker Nguyen,7,True
STU01198,Skyler,Martinez,8,S003,F,True,False,False,Skyler Martinez,8,True
STU01199,Emery,Thomas,6,S003,M,False,False,False,Emery Thomas,6,False
STU01200,Kai,Lopez,6,S003,F,False,True,True,Kai Lopez,6,True
STU01201,Avery,Chen,7,S003,F,True,False,True,Avery Chen,7,True
STU01202,Finley,Walker,6,S003,F,True,True,False,Finley Walker,6,True
STU01203,Quinn,Davis,7,S003,F,False,True,True,Quinn Davis,7,True
STU01204,Casey,Walker,7,S003,F,False,False,True,Casey Walker,7,True
STU01205,Avery,Nguyen,6,S003,F,False,False,False,Avery Nguyen,6,False
STU01206,Devon,Patel,7,S003,M,False,True,False,Devon Patel,7,True
STU01207,Reese,Patel,7,S003,F,True,False,False,Reese Patel,7,True
STU01208,Jordan,Brown,8,S003,F,False,False,True,Jordan Brown,8,True
STU01209,Finley,Garcia,8,S003,F,True,False,True,Finley Garcia,8,True
STU01210,Jamie,Thomas,6,S003,X,False,False,False,Jamie Thomas,6,False
STU01211,Devon,Smith,8,S003,M,False,False,True,Devon Smith,8,True
STU01212,Jamie,Walker,7,S003,F,False,False,False,Jamie Walker,7,False
STU01213,Logan,Hill,8,S003,F,False,False,True,Logan Hill,8,True
STU01214,Finley,Lee,7,S003,F,False,False,True,Finley Lee,7,True
STU01215,Micah,Anderson,8,S003,F,False,False,False,Micah Anderson,8,False
STU01216,Avery,Chen,6,S003,F,False,False,False,Avery Chen,6,False
STU01217,Reese,Martinez,7,S003,F,True,False,False,Reese Martinez,7,True
STU01218,Devon,Martinez,7,S003,F,False,True,False,Devon Martinez,7,True
STU01219,Reese,Young,7,S003,M,False,True,True,Reese Young,7,True
STU01220,Micah,Martinez,6,S003,F,False,False,True,Micah Martinez,6,True
STU01221,Casey,Anderson,6,S003,F,False,False,False,Casey Anderson,6,False
STU01222,Finley,Khan,8,S003,M,False,False,True,Finley Khan,8,True
STU01223,Devon,Brown,6,S003,F,False,False,True,Devon Brown,6,True
STU01224,Quinn,Kim,7,S003,M,False,False,False,Quinn Kim,7,False
STU01225,Micah,Patel,8,S003,F,False,True,False,Micah Patel,8,True
STU01226,Morgan,Rivera,8,S003,F,False,False,True,Morgan Rivera,8,True
STU01227,Avery,Hill,8,S003,F,False,False,True,Avery Hill,8,True
STU01228,Riley,Thomas,6,S003,F,False,False,False,Riley Thomas,6,False
STU01229,Rowan,Chen,7,S003,M,False,False,True,Rowan Chen,7,True
STU01230,Parker,Nguyen,6,S003,M,False,False,True,Parker Nguyen,6,True
STU01231,Finley,Nguyen,8,S003,F,False,False,True,Finley Nguyen,8,True
STU01232,Jordan,Wilson,8,S003,F,False,False,True,Jordan Wilson,8,True
STU01233,Devon,Garcia,8,S003,F,False,False,True,Devon Garcia,8,True
STU01234,Reese,Anderson,7,S003,F,False,False,True,Reese Anderson,7,True
STU01235,Jamie,Khan,7,S003,M,False,False,False,Jamie Khan,7,False
STU01236,Harper,Wilson,8,S003,M,False,False,True,Harper Wilson,8,True
STU01237,Reese,Hill,6,S003,F,False,False,True,Reese Hill,6,True
STU01238,Avery,Walker,6,S003,M,False,False,True,Avery Walker,6,True
STU01239,Kai,Rivera,8,S003,F,False,True,True,Kai Rivera,8,True
STU01240,Devon,Johnson,6,S003,M,False,True,False,Devon Johnson,6,True
STU01241,Harper,Hill,7,S003,F,True,False,False,Harper Hill,7,True
STU01242,Jamie,Nguyen,8,S003,M,False,False,True,Jamie Nguyen,8,True
STU01243,Finley,Smith,7,S003,M,False,False,True,Finley Smith,7,True
STU01244,Morgan,Anderson,6,S003,X,False,False,False,Morgan Anderson,6,False
STU01245,Jamie,Smith,6,S003,M,True,False,True,Jamie Smith,6,True
STU01246,Reese,Patel,7,S003,M,False,False,False,Reese Patel,7,False
STU01247,Rowan,Lopez,7,S003,F,False,False,True,Rowan Lopez,7,True
STU01248,Morgan,Smith,6,S003,F,False,True,True,Morgan Smith,6,True
STU01249,Emery,Lopez,7,S003,M,True,False,False,Emery Lopez,7,True
STU01250,Emery,Thomas,7,S003,M,False,False,True,Emery Thomas,7,True
STU01251,Emery,Young,7,S003,F,False,True,True,Emery Young,7,True
STU01252,Micah,Thomas,6,S003,F,False,False,False,Micah Thomas,6,False
STU01253,Rowan,Khan,8,S003,M,False,False,True,Rowan Khan,8,True
STU01254,Parker,Garcia,6,S003,F,True,True,False,Parker Garcia,6,True
STU01255,Avery,Walker,7,S003,M,False,False,False,Avery Walker,7,False
STU01256,Logan,Lopez,7,S003,F,False,False,False,Logan Lopez,7,False
STU01257,Parker,Thomas,8,S003,M,False,False,False,Parker Thomas,8,False
STU01258,Jordan,Khan,7,S003,M,False,False,True,Jordan Khan,7,True
STU01259,Reese,Anderson,8,S003,M,False,False,True,Reese Anderson,8,True
STU01260,Morgan,Johnson,8,S003,F,False,False,False,Morgan Johnson,8,False
STU01261,Morgan,Davis,8,S003,M,False,False,False,Morgan Davis,8,False
STU01262,Avery,Young,8,S003,M,True,False,False,Avery Young,8,True
STU01263,Sage,Lee,8,S003,M,False,False,False,Sage Lee,8,False
STU01264,Noa,Khan,7,S003,M,False,False,False,Noa Khan,7,False
STU01265,Riley,Walker,7,S003,M,False,False,False,Riley Walker,7,False
STU01266,Riley,Brown,7,S003,M,False,False,False,Riley Brown,7,False
STU01267,Devon,Thomas,7,S003,M,False,False,False,Devon Thomas,7,False
STU01268,Logan,Wilson,6,S003,M,False,False,False,Logan Wilson,6,False
STU01269,Reese,Chen,6,S003,M,False,False,False,Reese Chen,6,False
STU01270,Finley,Hill,6,S003,M,False,False,True,Finley Hill,6,True
STU01271,Finley,Johnson,8,S003,F,True,True,True,Finley Johnson,8,True
STU01272,Jordan,Kim,7,S003,M,False,False,False,Jordan Kim,7,False
STU01273,Jamie,Lee,8,S003,M,False,False,False,Jamie Lee,8,False
STU01274,Emery,Wilson,7,S003,M,False,False,False,Emery Wilson,7,False
STU01275,Jordan,Kim,6,S003,M,True,False,True,Jordan Kim,6,True
STU01276,Devon,Khan,6,S003,F,False,False,True,Devon Khan,6,True
STU01277,Avery,Nguyen,7,S003,X,False,False,True,Avery Nguyen,7,True
STU01278,Reese,Smith,7,S003,M,False,False,False,Reese Smith,7,False
STU01279,Micah,Chen,8,S003,F,False,True,True,Micah Chen,8,True
STU01280,Emery,Anderson,6,S003,F,False,False,False,Emery Anderson,6,False
STU01281,Harper,Nguyen,6,S003,F,False,False,False,Harper Nguyen,6,False
STU01282,Casey,Brown,6,S003,F,False,False,False,Casey Brown,6,False
STU01283,Morgan,Lee,6,S003,F,True,False,False,Morgan Lee,6,True
STU01284,Micah,Smith,7,S003,M,False,False,True,Micah Smith,7,True
STU01285,Quinn,Smith,6,S003,F,False,False,False,Quinn Smith,6,False
STU01286,Devon,Davis,6,S003,M,False,False,True,Devon Davis,6,True
STU01287,Emery,Patel,7,S003,F,False,False,True,Emery Patel,7,True
STU01288,Quinn,Hill,8,S003,M,False,False,True,Quinn Hill,8,True
STU01289,Finley,Khan,8,S003,M,False,False,True,Finley Khan,8,True
STU01290,Devon,Martinez,8,S003,M,False,False,False,Devon Martinez,8,False
STU01291,Quinn,Anderson,6,S003,F,False,True,True,Quinn Anderson,6,True
STU01292,Logan,Kim,7,S003,M,True,False,True,Logan Kim,7,True
STU01293,Finley,Hill,8,S003,F,True,False,False,Finley Hill,8,True
STU01294,Jamie,Thomas,7,S003,M,False,False,True,Jamie Thomas,7,True
STU01295,Harper,Walker,7,S003,M,False,True,False,Harper Walker,7,True
STU01296,Reese,Walker,6,S003,F,False,False,True,Reese Walker,6,True
STU01297,Micah,Davis,8,S003,F,False,False,True,Micah Davis,8,True
STU01298,Avery,Lopez,6,S003,M,True,False,False,Avery Lopez,6,True
STU01299,Casey,Anderson,8,S003,M,False,True,False,Casey Anderson,8,True
STU01300,Reese,Khan,7,S003,F,False,False,False,Reese Khan,7,False
STU01301,Reese,Garcia,6,S003,X,False,False,False,Reese Garcia,6,False
STU01302,Devon,Walker,8,S003,M,False,False,False,Devon Walker,8,False
STU01303,Rowan,Johnson,7,S003,M,False,False,False,Rowan Johnson,7,False
STU01304,Harper,Johnson,7,S003,M,True,False,False,Harper Johnson,7,True
STU01305,Jamie,Johnson,6,S003,F,True,True,False,Jamie Johnson,6,True
STU01306,Parker,Young,7,S003,F,False,False,False,Parker Young,7,False
STU01307,Devon,Patel,7,S003,F,False,False,True,Devon Patel,7,True
STU01308,Reese,Thomas,6,S003,M,False,False,True,Reese Thomas,6,True
STU01309,Kai,Lopez,7,S003,F,False,False,False,Kai Lopez,7,False
STU01310,Jordan,Brown,8,S003,F,True,False,False,Jordan Brown,8,True
STU01311,Rowan,Anderson,5,S004,F,False,False,True,Rowan Anderson,5,True
STU01312,Parker,Rivera,3,S004,M,False,False,True,Parker Rivera,3,True
STU01313,Harper,Walker,5,S004,F,False,False,True,Harper Walker,5,True
STU01314,Casey,Lee,4,S004,F,False,True,True,Casey Lee,4,True
STU01315,Skyler,Walker,1,S004,X,False,False,True,Skyler Walker,1,True
STU01316,Finley,Brown,1,S004,M,False,False,False,Finley Brown,1,False
STU01317,Sage,Brown,4,S004,M,False,False,False,Sage Brown,4,False
STU01318,Avery,Martinez,5,S004,X,False,False,False,Avery Martinez,5,False
STU01319,Finley,Anderson,5,S004,M,False,False,False,Finley Anderson,5,False
STU01320,Finley,Nguyen,3,S004,F,False,False,True,Finley Nguyen,3,True
STU01321,Micah,Martinez,4,S004,M,True,False,True,Micah Martinez,4,True
STU01322,Parker,Lopez,4,S004,M,False,False,False,Parker Lopez,4,False
STU01323,Noa,Lopez,3,S004,F,False,False,True,Noa Lopez,3,True
STU01324,Devon,Thomas,0,S004,M,False,False,True,Devon Thomas,K,True
STU01325,Casey,Rivera,4,S004,M,False,False,True,Casey Rivera,4,True
STU01326,Skyler,Wilson,0,S004,F,False,False,False,Skyler Wilson,K,False
STU01327,Riley,Lee,4,S004,X,False,True,False,Riley Lee,4,True
STU01328,Devon,Anderson,3,S004,F,False,False,True,Devon Anderson,3,True
STU01329,Emery,Chen,2,S004,F,False,True,True,Emery Chen,2,True
STU01330,Morgan,Brown,2,S004,F,False,False,True,Morgan Brown,2,True
STU01331,Casey,Chen,3,S004,M,False,False,True,Casey Chen,3,True
STU01332,Jamie,Nguyen,5,S004,F,False,False,True,Jamie Nguyen,5,True
STU01333,Parker,Brown,0,S004,F,False,False,False,Parker Brown,K,False
STU01334,Rowan,Brown,2,S004,M,False,False,False,Rowan Brown,2,False
STU01335,Sage,Nguyen,5,S004,M,False,False,False,Sage Nguyen,5,False
STU01336,Morgan,Garcia,0,S004,F,False,False,True,Morgan Garcia,K,True
STU01337,Quinn,Lopez,3,S004,F,True,False,False,Quinn Lopez,3,True
STU01338,Riley,Martinez,0,S004,F,False,False,True,Riley Martinez,K,True
STU01339,Harper,Wilson,1,S004,M,False,False,True,Harper Wilson,1,True
STU01340,Riley,Garcia,2,S004,F,False,False,False,Riley Garcia,2,False
STU01341,Quinn,Nguyen,2,S004,M,False,False,True,Quinn Nguyen,2,True
STU01342,Jordan,Garcia,5,S004,M,False,False,True,Jordan Garcia,5,True
STU01343,Devon,Anderson,3,S004,F,True,False,False,Devon Anderson,3,True
STU01344,Kai,Smith,5,S004,F,False,False,True,Kai Smith,5,True
STU01345,Morgan,Patel,0,S004,M,False,False,True,Morgan Patel,K,True
