student_id,first_name,last_name,grade_level,school_id,gender,ell_flag,iep_flag,frl_flag
STU02604,Skyler,Khan,8,S007,M,False,False,False
STU02605,Micah,Brown,8,S007,F,False,False,True
STU02606,Kai,Hill,7,S007,F,False,False,True
STU02607,Avery,Chen,7,S007,F,False,False,True
STU02608,Noa,Davis,6,S007,M,False,False,True
STU02609,Skyler,Young,7,S007,F,False,False,False
STU02610,Quinn,Nguyen,7,S007,M,False,True,False
STU02611,Kai,Lee,7,S007,M,True,False,True
STU02612,Noa,Johnson,6,S007,M,False,False,False
STU02613,Micah,Johnson,6,S007,M,False,False,True
STU02614,Logan,Young,8,S007,F,False,False,True
STU02615,Finley,Smith,6,S007,M,False,False,False
STU02616,Emery,Smith,8,S007,F,False,False,True
STU02617,Skyler,Walker,8,S007,M,False,False,False
STU02618,Harper,Khan,6,S007,F,False,False,True
STU02619,Jamie,Kim,7,S007,F,False,False,False
STU02620,Morgan,Walker,6,S007,F,False,False,False
STU02621,Skyler,Smith,6,S007,F,False,True,False
STU02622,Kai,Walker,6,S007,M,False,False,False
STU02623,Reese,Thomas,8,S007,M,False,False,True
STU02624,Sage,Smith,7,S007,F,False,False,False
STU02625,Logan,Smith,7,S007,F,False,False,False
STU02626,Noa,Brown,8,S007,M,False,False,True
STU02627,Casey,Patel,8,S007,F,False,False,False
STU02628,Avery,Khan,7,S007,M,False,True,False
STU02629,Jamie,Lee,7,S007,F,False,False,True
STU02630,Micah,Thomas,6,S007,M,False,False,False
STU02631,Harper,Martinez,8,S007,F,False,False,True
STU02632,Noa,Nguyen,6,S007,F,True,False,False
STU02633,Sage,Martinez,7,S007,F,False,False,False
STU02634,Morgan,Walker,8,S007,F,False,False,True
STU02635,Logan,Chen,7,S007,F,False,False,False
STU02636,Morgan,Walker,6,S007,F,False,False,True
STU02637,Sage,Garcia,7,S007,F,False,False,False
STU02638,Casey,Anderson,8,S007,M,False,True,False
STU02639,Noa,Lopez,8,S007,M,False,False,False
STU02640,Riley,Anderson,8,S007,M,True,True,False
STU02641,Skyler,Kim,8,S007,F,False,False,False
STU02642,Finley,Young,6,S007,M,False,False,True
STU02643,Jordan,Khan,6,S007,F,False,False,True
STU02644,Reese,Hill,7,S007,M,False,False,False
STU02645,Finley,Khan,8,S007,F,False,False,True
STU02646,Quinn,Garcia,8,S007,F,False,True,True
STU02647,Logan,Lee,8,S007,M,True,False,True
STU02648,Harper,Lopez,7,S007,M,False,False,False
STU02649,Jamie,Garcia,7,S007,M,True,False,False
STU02650,Jordan,Hill,7,S007,F,False,False,True
STU02651,Morgan,Brown,6,S007,F,True,False,False
STU02652,Skyler,Lopez,7,S007,F,False,False,True
STU02653,Jamie,Smith,6,S007,M,False,False,False
STU02654,Finley,Rivera,6,S007,M,True,False,True
STU02655,Quinn,Anderson,8,S007,M,False,False,False
STU02656,Casey,Young,7,S007,M,False,False,False
STU02657,Jamie,Khan,7,S007,F,False,False,True
STU02658,Rowan,Chen,8,S007,F,False,False,True
STU02659,Riley,Johnson,7,S007,M,False,False,False
STU02660,Riley,Johnson,7,S007,M,False,False,True
STU02661,Morgan,Chen,7,S007,M,False,False,False
STU02662,Noa,Khan,6,S007,M,False,False,False
STU02663,Jamie,Martinez,6,S007,M,True,False,True
STU02664,Skyler,Chen,7,S007,M,False,False,True
STU02665,Rowan,Chen,8,S007,F,True,False,True
STU02666,Quinn,Lopez,7,S007,F,False,False,False
STU02667,Emery,Johnson,6,S007,F,True,False,True
STU02668,Avery,Patel,6,S007,F,False,False,True
STU02669,Parker,Lopez,7,S007,M,False,True,False
STU02670,Reese,Walker,6,S007,M,False,False,True
STU02671,Noa,Chen,7,S007,M,False,False,False
STU02672,Sage,Garcia,6,S007,M,False,False,False
STU02673,Casey,Thomas,6,S007,F,False,False,False
STU02674,Emery,Wilson,8,S007,F,False,True,True
STU02675,Skyler,Davis,7,S007,M,False,False,False
STU02676,Jamie,Johnson,7,S007,M,True,False,False
STU02677,Avery,Rivera,8,S007,M,False,False,False
STU02678,Jordan,Johnson,7,S007,M,False,True,False
STU02679,Sage,Brown,6,S007,F,True,False,False
STU02680,Quinn,Kim,8,S007,M,False,False,False
STU02681,Finley,Smith,7,S007,M,False,False,False
STU02682,Kai,Brown,7,S007,F,False,False,True
STU02683,Quinn,Thomas,6,S007,M,False,False,True
STU02684,Noa,Walker,7,S007,F,False,False,False
STU02685,Reese,Brown,6,S007,F,False,True,True
STU02686,Jamie,Johnson,6,S007,F,False,False,True
STU02687,Quinn,Rivera,6,S007,F,False,False,False
STU02688,Micah,Nguyen,8,S007,M,False,False,False
STU02689,Riley,Garcia,7,S007,M,False,False,False
STU02690,Avery,Rivera,7,S007,M,False,False,True
STU02691,Finley,Rivera,7,S007,F,False,False,True
STU02692,Avery,Thomas,7,S007,F,True,False,False
STU02693,Emery,Kim,8,S007,M,True,False,True
STU02694,Finley,Walker,6,S007,F,True,False,False
STU02695,Noa,Kim,6,S007,F,True,False,True
STU02696,Devon,Young,7,S007,F,False,False,True
STU02697,Rowan,Garcia,7,S007,F,False,False,True
STU02698,Rowan,Walker,8,S007,F,False,False,False
STU02699,Avery,Brown,6,S007,F,False,False,True
STU02700,Jordan,Johnson,6,S007,F,False,False,True
STU02701,Reese,Garcia,8,S007,M,False,False,False
STU02702,Kai,Anderson,8,S007,F,False,False,True
STU02703,Harper,Johnson,6,S007,F,True,True,True
STU02704,Harper,Nguyen,6,S007,M,False,False,False
STU02705,Micah,Hill,7,S007,F,False,False,True
STU02706,Casey,Garcia,7,S007,M,True,False,True
STU02707,Riley,Rivera,6,S007,M,False,False,False
STU02708,Reese,Martinez,8,S007,X,False,False,False
STU02709,Rowan,Brown,8,S007,F,True,True,False
STU02710,Finley,Chen,8,S007,F,True,False,True
STU02711,Finley,Khan,8,S007,F,False,False,True
STU02712,Sage,Davis,7,S007,M,False,True,True
STU02713,Kai,Johnson,8,S007,M,False,False,False
STU02714,Casey,Brown,6,S007,F,True,False,True
STU02715,Logan,Lee,8,S007,F,False,False,False
STU02716,Rowan,Garcia,7,S007,M,True,False,True
STU02717,Kai,Garcia,8,S007,M,False,False,True
STU02718,Quinn,Rivera,6,S007,F,True,False,False
STU02719,Rowan,Johnson,6,S007,M,False,False,False
STU02720,Jordan,Brown,8,S007,F,False,False,True
STU02721,Morgan,Davis,6,S007,F,False,False,False
STU02722,Parker,Rivera,6,S007,F,False,False,False
STU02723,Jamie,Wilson,7,S007,M,True,False,True
STU02724,Jamie,Wilson,7,S007,M,False,True,False
STU02725,Noa,Rivera,6,S007,M,False,False,True
STU02726,Micah,Martinez,7,S007,M,False,False,True
STU02727,Skyler,Patel,7,S007,M,False,True,True
STU02728,Jamie,Walker,8,S007,F,True,False,False
STU02729,Sage,Walker,7,S007,F,False,False,True
STU02730,Kai,Johnson,6,S007,F,False,False,True
STU02731,Micah,Rivera,8,S007,M,True,False,False
STU02732,Riley,Young,7,S007,M,False,False,False
STU02733,Quinn,Thomas,7,S007,M,False,False,True
STU02734,Jamie,Johnson,7,S007,F,False,True,False
STU02735,Jordan,Anderson,8,S007,M,False,False,True
STU02736,Jordan,Lee,7,S007,M,False,True,True
STU02737,Harper,Hill,6,S007,M,False,False,False
STU02738,Jordan,Walker,8,S007,M,False,False,False
STU02739,Riley,Lopez,8,S007,M,False,False,True
STU02740,Morgan,Anderson,6,S007,M,False,True,True
STU02741,Avery,Walker,7,S007,F,False,False,False
STU02742,Jordan,Wilson,8,S007,M,False,True,True
STU02743,Emery,Hill,7,S007,M,False,False,True
STU02744,Devon,Rivera,6,S007,F,False,False,False
STU02745,Morgan,Thomas,8,S007,M,False,False,False
STU02746,Harper,Chen,8,S007,F,False,False,False
STU02747,Avery,Thomas,7,S007,M,False,False,True
STU02748,Noa,Chen,7,S007,F,False,False,False
STU02749,Avery,Walker,7,S007,F,False,False,True
STU02750,Skyler,Kim,7,S007,M,True,False,True
STU02751,Reese,Martinez,7,S007,F,False,False,False
STU02752,Harper,Garcia,8,S007,M,False,False,False
STU02753,Jordan,Thomas,8,S007,M,False,False,False
STU02754,Harper,Nguyen,6,S007,F,False,True,False
STU02755,Parker,Lopez,7,S007,M,True,False,False
STU02756,Noa,Patel,6,S007,M,False,False,True
STU02757,Finley,Johnson,6,S007,F,False,False,True
STU02758,Devon,Lee,6,S007,F,False,False,True
STU02759,Harper,Kim,6,S007,M,False,False,True
STU02760,Logan,Walker,7,S007,F,True,False,True
STU02761,Sage,Johnson,6,S007,M,False,False,True
STU02762,Rowan,Nguyen,8,S007,M,False,False,True
STU02763,Skyler,Rivera,6,S007,F,False,False,False
STU02764,Riley,Garcia,6,S007,F,False,True,True
STU02765,Finley,Thomas,8,S007,F,False,False,False
STU02766,Emery,Lopez,8,S007,M,False,False,False
STU02767,Harper,Lopez,6,S007,F,False,False,True
STU02768,Finley,Lee,6,S007,F,False,False,True
STU02769,Emery,Lopez,7,S007,F,False,False,False
STU02770,Rowan,Thomas,6,S007,M,False,False,True
STU02771,Noa,Anderson,6,S007,M,False,False,False
STU02772,Logan,Chen,8,S007,F,False,False,False
STU02773,Logan,Walker,6,S007,M,True,False,True
STU02774,Micah,Walker,6,S007,F,False,True,False
STU02775,Casey,Kim,6,S007,F,False,False,True
STU02776,Reese,Kim,6,S007,F,True,False,True
STU02777,Avery,Smith,8,S007,F,False,True,False
STU02778,Parker,Anderson,6,S007,M,False,False,False
STU02779,Parker,Walker,7,S007,F,False,False,True
STU02780,Jamie,Johnson,8,S007,M,True,False,True
STU02781,Jamie,Young,8,S007,M,False,False,True
STU02782,Emery,Smith,6,S007,F,True,False,True
STU02783,Morgan,Wilson,8,S007,F,False,False,True
STU02784,Jordan,Chen,8,S007,M,False,False,False
STU02785,Devon,Davis,7,S007,F,False,False,True
STU02786,Kai,Martinez,8,S007,F,False,False,True
STU02787,Jordan,Hill,6,S007,F,False,True,False
STU02788,Parker,Kim,8,S007,M,False,True,False
STU02789,Morgan,Hill,6,S007,M,False,False,False
STU02790,Jordan,Patel,6,S007,M,False,False,True
STU02791,Parker,Garcia,7,S007,F,False,False,True
STU02792,Jamie,Wilson,7,S007,M,False,True,True
STU02793,Avery,Lee,8,S007,M,False,False,True
STU02794,Noa,Thomas,6,S007,M,False,False,False
STU02795,Reese,Walker,8,S007,F,False,True,False
STU02796,Harper,Lopez,6,S007,M,False,False,True
STU02797,Devon,Lee,6,S007,F,False,False,False
STU02798,Harper,Smith,8,S007,M,False,False,False
STU02799,Riley,Thomas,6,S007,F,False,False,True
STU02800,Skyler,Young,7,S007,M,False,False,True
STU02801,Quinn,Johnson,7,S007,F,False,False,False
STU02802,Reese,Patel,7,S007,F,False,False,False
STU02803,Jamie,Garcia,8,S007,M,False,False,True
STU02804,Kai,Chen,8,S007,F,True,False,True
STU02805,Emery,Patel,7,S007,M,False,False,False
STU02806,Avery,Nguyen,6,S007,M,False,False,False
STU02807,Logan,Anderson,8,S007,F,False,False,False
STU02808,Parker,Anderson,6,S007,F,False,False,True
STU02809,Noa,Young,7,S007,M,False,False,True
STU02810,Skyler,Lopez,7,S007,M,False,True,True
STU02811,Noa,Thomas,8,S007,F,False,False,False
STU02812,Casey,Wilson,8,S007,M,True,False,True
STU02813,Micah,Patel,7,S007,F,False,False,True
STU02814,Harper,Thomas,6,S007,M,False,False,True
STU02815,Logan,Davis,8,S007,F,True,False,False
STU02816,Parker,Smith,6,S007,F,False,True,False
STU02817,Devon,Patel,7,S007,M,True,False,True
STU02818,Casey,Kim,8,S007,M,False,False,True
STU02819,Casey,Walker,8,S007,M,False,False,True
STU02820,Noa,Rivera,7,S007,M,False,True,True
STU02821,Jordan,Rivera,8,S007,X,False,False,True
STU02822,Quinn,Wilson,7,S007,M,False,False,True
STU02823,Finley,Thomas,7,S007,F,False,False,True
STU02824,Avery,Rivera,7,S007,M,False,False,False
STU02825,Jordan,Young,6,S007,M,True,False,True
STU02826,Jordan,Wilson,8,S007,M,False,False,True
STU02827,Emery,Walker,7,S007,F,False,False,False
STU02828,Finley,Khan,8,S007,M,False,False,False
STU02829,Harper,Davis,8,S007,M,False,True,False
STU02830,Finley,Garcia,7,S007,M,False,False,False
STU02831,Logan,Lee,8,S007,M,False,True,True
STU02832,Logan,Hill,8,S007,F,False,False,True
STU02833,Parker,Patel,7,S007,M,False,True,True
STU02834,Sage,Thomas,6,S007,F,False,False,True
STU02835,Quinn,Lee,7,S007,M,False,True,False
STU02836,Skyler,Martinez,6,S007,M,True,True,True
STU02837,Harper,Wilson,6,S007,F,False,False,True
STU02838,Reese,Wilson,7,S007,F,False,False,True
STU02839,Reese,Wilson,6,S007,F,False,True,False
STU02840,Quinn,Rivera,6,S007,M,False,False,True
STU02841,Micah,Patel,6,S007,F,False,True,False
STU02842,Harper,Martinez,7,S007,M,False,False,False
STU02843,Emery,Lopez,7,S007,M,False,False,False
STU02844,Jordan,Patel,6,S007,F,False,True,True
STU02845,Skyler,Davis,7,S007,M,True,False,False
STU02846,Skyler,Anderson,6,S007,F,False,False,False
STU02847,Skyler,Young,8,S007,M,False,False,False
STU02848,Emery,Rivera,6,S007,M,False,False,False
STU02849,Casey,Davis,6,S007,M,False,False,True
STU02850,Morgan,Chen,8,S007,F,False,False,True
STU02851,Casey,Wilson,6,S007,F,False,False,False
STU02852,Jordan,Davis,8,S007,F,False,True,True
STU02853,Noa,Chen,8,S007,F,False,True,True
STU02854,Harper,Davis,6,S007,M,False,False,False
STU02855,Avery,Lopez,7,S007,F,False,False,True
STU02856,Morgan,Chen,7,S007,M,True,False,False
STU02857,Skyler,Patel,7,S007,M,False,False,False
STU02858,Parker,Anderson,6,S007,F,True,False,True
STU02859,Harper,Garcia,7,S007,F,False,False,False
STU02860,Quinn,Patel,8,S007,F,False,False,False
STU02861,Rowan,Kim,6,S007,F,False,False,False
STU02862,Kai,Lopez,7,S007,M,True,False,False
STU02863,Emery,Thomas,8,S007,M,True,False,False
STU02864,Jordan,Thomas,8,S007,M,False,True,False
STU02865,Sage,Smith,6,S007,F,False,False,True
STU02866,Quinn,Khan,7,S007,F,False,False,True
STU02867,Emery,Wilson,7,S007,F,True,False,True
STU02868,Riley,Khan,7,S007,M,True,False,True
STU02869,Sage,Kim,7,S007,F,False,False,True
STU02870,Reese,Nguyen,8,S007,M,False,False,True
